5.956222852781568,4.23,4.458206169000264
17.17938920145706,11.71,11.862212072999721
4.9001979853401245,3.8,3.6969984591581553
.07050328951493114,0,.055203344232463765
2.5600896977231913,1.87,1.966196210459616
2.370752528963437,1.87,1.8234333004247127
4.717014267348615,3.8,3.563719078787707
5.289824830526741,3.8,3.9792586098520486
4.952532305042441,3.8,3.7350078233679778
10.413853121408517,7.27,7.543047480173063
6.2781622585418955,4.49,4.68787998047235
8.783708118002874,6.33,6.438308455710753
2.0212859054657084,1.11,1.5588355756802894
5.6422546690102475,4.49,4.233150451153343
5.691895515640419,4.49,4.268804075446043
5.691895515640419,4.49,4.268804075446043
5.5710735280844075,4.49,4.181979538993281
5.689275565430962,4.49,4.2669230080365645
5.583338495338039,4.49,4.1908005145325005
6.31269061230128,4.28,4.7124471993147
2.8140460663166915,2.24,2.157032251445135
1.2636907336785497,.55,.9802982641660107
1.2144302044807482,.55,.9424449324721035
2.0796680409706028,1.21,1.6031386417385578
1.9714874919318408,1.6,1.5210146953426125
1.5074165866863745,1.27,1.1671599690915886
3.148258703692734,2.3,2.40704765117035
5.638621275568618,4.7,4.230539790119539
2.9039521710992062,2.36,2.224414429301872
3.1273727030445664,2.36,2.3914608363642595
2.800513374315717,2.36,2.1468818246611376
3.732522847418161,2.36,2.8410641698306542
3.7263454849400723,2.98,2.836495552063186
.3316762218596658,.77,.2591690510848238
1.560166830551176,1.36,1.2075101509937254
1.4280992239031933,1.36,1.1064257525269832
.2616859486578315,.32,.20459112214555145
.30261802869064364,.32,.23651692288798737
.3188160099803462,.32,.24914522436006012
3.1180795171929074,2.98,2.3845239124477295
8.061986361594055,5.82,5.940725718480345
3.46676408651493,2.82,2.6441267175791054
.8681257738870685,.82,.6755146816000859
.882536520318777,.82,.6866511181078296
1.0716608074860037,1.44,.832572789615372
1.4486309671454387,1.44,1.1221543034481114
3.811653636736582,3.06,2.8995492799340266
4.648631435426813,3.71,3.5138710215070423
3.974679310179318,3.34,3.019818933008672
2.1970477122072185,1.82,1.6920911935218843
2.528315260229385,1.97,1.9422668333989213
4.312290511529109,3.67,3.267941398044391
4.584191545376413,3.67,3.46685000966632
4.775173807524354,3.67,3.6060742950973186
4.373433721549603,3.04,3.3127419875560227
1.799357756603235,1.3,1.3900615383631267
2.289471185076689,1.79,1.7620183697651903
3.1397520555287035,2.83,2.4006999065052335
5.687144770418169,3.41,4.26539308893545
3.0863982960441176,1.82,2.3608679665226586
